movie_id,actor_id,cast_id,char_name,char_gender,order
18823,1019,20,Draco,2,7
18823,114019,21,Apollo,2,8
18823,59592,22,Athena,1,9
18823,15498,37,Solon,2,10
861,1100,23,Douglas Quaid/Hauser,2,0
861,4430,24,Lori,1,1
861,10768,25,Melina,1,2
861,780,26,Vilos Cohaagen,2,3
861,11086,27,Richter,2,4
861,3041,28,George/Kuato,2,5
861,12888,31,Dr. Edgemar,2,6
861,12889,32,Bob McClane,2,7
861,44275,40,Dr. Lull,1,8
861,14329,41,Tony,2,9
861,19753,42,Thumbelina,1,10
1911,3131,4,Ahmad Ibn Fadlān,2,0
1911,19898,6,Buliwyf,0,1
1911,19899,7,Herger the Joyous,0,2
1911,19900,8,Edgtho the Silent,2,3
1911,19901,9,Helfdane the Fat,2,4
1911,19902,10,Rethel the Archer,2,5
1911,19903,11,Skeld the Superstitious,2,6
1911,6200,13,Queen Weilew,1,7
1911,156000,14,Roneth,2,8
1911,43299,15,Ragnar - Dour,2,9
1911,1378404,16,Haltaf - Boy,0,10
49040,17604,5,Aaron Cross,2,0
49040,3293,6,Dr. Marta Shearing,1,1
49040,819,7,Byer,2,2
49040,349,12,Ezra Kramer,2,3
49040,825,15,Turso,2,4
49040,11148,8,Pamela Landy,1,5
49040,2517,9,Dita Mandy,1,6
49040,3926,10,Dr. Albert Hirsch,0,7
49040,87070,26,Arthur Ingram,2,8
49040,25072,11,#3,2,9
49040,74541,13,Vendel,2,10
415,1461,4,Bruce Wayne / Batman,2,0
415,5577,24,Dick Grayson / Robin,2,1
415,1100,17,Dr. Victor Fries / Mr. Freeze,2,2
415,139,20,Dr. Pamela Isley / Poison Ivy,1,3
415,5588,22,Barbara Wilson / Batgirl,0,4
415,3796,5,Alfred Pennyworth,2,5
415,3798,6,Commissioner James Gordon,2,6
415,5590,8,Julie Madison,1,7
415,5589,7,Dr. Jason Woodrue,2,8
415,2535,9,Ms. B. Haven,1,9
415,66813,25,Bane,2,10
8871,206,11,Grinch,2,0
8871,20480,12,Cindy Lou Who,1,1
8871,4175,13,Mayor Augustus Maywho,2,2
8871,11870,14,Martha May Whovier,1,3
8871,58549,15,Lou Lou Who,2,4
8871,28640,16,Betty Lout Who,1,5
8871,15661,17,Whobris,2,6
8871,167661,18,8-Year-Old Grinch,0,7
8871,13924,19,Clarnella,1,8
8871,155983,20,Rose,1,9
8871,22250,27,Elderly Timekeeper,2,10
435,6065,19,Jack Hall,2,0
435,131,20,Sam Hall,2,1
435,4730,21,Laura Chapman,1,2
435,6066,22,Jason Evans,2,3
435,6067,23,Frank Harris,2,4
435,6068,24,Dr. Lucy Hall,1,5
435,6069,25,J.D.,2,6
435,6070,26,Brian Parks,2,7
435,3134,27,Janet Tokada,1,8
435,6071,28,Parker,2,9
435,65,29,Terry Rapson,2,10
955,500,31,Ethan Hunt,2,0
955,15336,32,Sean Ambrose,2,1
955,9030,33,Nyah Nordoff-Hall,1,2
955,10182,34,Luther Stickell,2,3
955,12206,35,Hugh Stamp,2,4
955,15337,36,Billy Baird,2,5
955,2039,37,John C. McCloy,2,6
955,1118,38,Dr. Nekhorvich,2,7
955,15338,39,Wallis,2,8
955,10862,40,Ulrich,2,9
955,15339,41,Michael,0,10
2133,1461,16,Capt. Billy Tyne,2,0
2133,13240,17,Bobby Shatford,2,1
2133,2882,18,"Christina "" Chris "" Cotter",1,2
2133,4764,19,"Dale "" Murp "" Murphy",2,3
2133,886,20,"David "" Sully "" Sullivan",2,4
2133,4029,21,Alexander McAnally III,2,5
2133,650,22,Melissa Brown,1,6
2133,32486,24,Alfred Pierre,2,7
2133,1161,25,Linda Greenlaw,1,8
2133,16861,26,Mike 'Bugsy' Moran,2,9
2133,1956,27,Edie Bailey,1,10
1979,65524,7,Reed Richards / Mr. Fantastic,2,0
1979,56731,8,Sue Richards / Invisible Woman,1,1
1979,16828,9,Johnny Storm / Human Torch,2,2
1979,19654,10,Ben Grimm / The Thing,2,3
1979,20402,13,Victor von Doom / Doctor Doom,2,4
1979,11703,14,Alicia Masters,1,5
1979,6861,17,General Hager,2,6
1979,2975,12,Norrin Radd / Silver Surfer (voice),2,7
1979,17005,11,Norrin Radd / Silver Surfer,2,8
1979,20403,15,Frankie Raye,1,9
1979,20405,19,Priest,2,10
87827,933160,15,Pi Patel (16 / 17 Years),2,0
87827,76793,13,Pi Patel (Adult),2,1
87827,935504,17,Pi Patel (11 / 12 Years),2,2
87827,1133846,25,Pi Patel (5 Years),2,3
87827,227849,16,Santosh Patel,2,4
87827,55062,14,Gita Patel,1,5
87827,1377778,51,Ravi Patel (7 Years),0,6
87827,1133848,38,Ravi Patel ( 13/ 14 years),2,7
87827,1133849,28,Ravi Patel (18/19 years),2,8
87827,28847,21,Writer,2,9
87827,16927,12,Cook,2,10
1250,2963,11,Johnny Blaze/Ghost Rider,2,0
1250,8170,12,Roxanne Simpson,1,1
1250,8210,14,Blackheart / Black King,2,2
1250,10825,13,Mack,2,3
1250,16431,15,Carter Slade / Phantom Rider,2,4
1250,8949,19,Mephistopheles,2,5
1250,16841,20,Barton Blaze,2,6
1250,16839,21,Young Johnny Blaze,2,7
1250,16840,22,Young Roxanne Simpson,1,8
1250,1297400,23,Team Blaze,0,9
1250,211670,24,Team Blaze,0,10
324668,1892,2,Jason Bourne,2,0
324668,227454,6,Heather Lee,1,1
324668,2176,4,Robert Dewey,2,2
324668,1925,18,Asset,2,3
324668,12041,5,Nicky Parsons,1,4
324668,53240,22,Aaron Kalloor,2,5
324668,5377,23,Craig Jeffers,2,6
324668,1475960,24,Director NI Edwin Russell,0,7
324668,121718,25,Malcolm Smith,2,8
324668,19895,26,Christian Dassault,0,9
324668,79991,27,Baumen,2,10
9471,6941,1,Natalie Cook,1,0
9471,69597,2,Dylan Sanders,1,1
9471,140,3,Alex Munday,1,2
9471,1897,4,Jimmy Bosley,2,3
9471,418,5,Ray Carter,2,4
9471,3416,6,Madison Lee,1,5
9471,8930,7,Mr. Munday,0,6
9471,14407,8,Jason,2,7
9471,36422,9,Pete,2,8
9471,10959,10,Max,2,9
9471,77271,27,Coal Bowl Starter,1,10
70981,87722,5,Dr. Elizabeth Shaw,1,0
70981,17288,1,David,2,1
70981,529,4,Peter Weyland,2,2
70981,17605,3,Janek,2,3
70981,130253,6,Charlie Holloway,2,4
70981,6885,2,Meredith Vickers,1,5
70981,564941,47,Young Shaw,1,6
70981,16702,42,Fifield,2,7
70981,28847,7,Millburn,2,8
70981,71083,9,Ford,1,9
70981,228968,10,Chance,2,10
10996,521,1,Stuart Little (voice),2,0
10996,16935,2,Mrs. Eleanor Little,1,1
10996,41419,3,Mr. Frederick Little,2,2
10996,67778,4,George Little,2,3
10996,122552,11,Martha Little,1,4
10996,122553,12,Martha Little,1,5
10996,78729,13,Snowbell (voice),2,6
10996,29369,14,Margalo the Bird (voice),1,7
10996,4512,15,The Evil Falcon (voice),2,8
10996,18324,16,Monty the Alley-Cat (voice),2,9
10996,60278,18,Teacher,1,11
68724,1892,3,Max,2,0
68724,1038,4,Delacourt,1,1
68724,82191,18,Kruger,2,3
68724,8602,6,Frey,1,4
68724,8688,8,Julio,2,5
68724,52583,7,Spider,2,6
68724,886,5,John Carlyle,2,7
68724,57452,14,President Patel,2,8
68724,20191,15,Sandro,0,9
68724,206928,17,Young Max,2,10
68724,1029029,19,Drake,0,11
2789,12835,1,Riddick,2,0
2789,9030,17,Dame Vaako,1,1
2789,1372,3,Vaako,2,2
2789,10132,2,Lord Marshal,2,3
2789,3900,18,Purifier,2,4
2789,65827,7,Imam,2,5
2789,31387,19,The Guv,0,6
2789,18461,6,Toombs,2,7
2789,28109,5,Kyra,1,8
2789,25877,21,Toal,2,9
2789,116575,166,Lajjun,1,10
97020,92404,7,RoboCop,2,0
97020,64,8,Norton,2,1
97020,2232,9,Raymond Sellars,2,2
97020,37260,12,Ellen Murphy,1,3
97020,17183,13,Maddox,2,4
97020,39390,22,Jack Lewis,2,5
97020,49971,14,Liz Kline,1,6
97020,449,11,Pope,2,7
97020,17352,15,Karen Dean,1,8
97020,2231,10,Pat Novak,2,9
97020,56457,21,Kim,1,10
7459,46593,1,Speed Racer,2,0
7459,6886,2,Trixie,1,1
7459,28657,3,Racer X,2,2
7459,4038,4,Mom Racer,1,3
7459,53368,5,Rex Racer,2,4
7459,1230,6,Pops Racer,2,5
7459,42160,46,Young Trixie,1,6
7459,65202,47,Young Speed Racer,2,7
7459,9195,7,Mr. Musha,0,8
7459,44792,13,Fuji Announcer,2,9
7459,6487,14,Ben Burns,2,10
42888,368,2,Lisa Jorgenson,1,0
42888,22226,4,George,2,1
42888,887,3,Manny,2,2
42888,514,5,Charles,2,3
42888,17696,14,Annie,1,4
42888,150972,15,Coach Sally,1,5
42888,73707,17,Terry,1,6
42888,4252,16,Psychiatrist,2,7
42888,95975,18,Ron,2,8
42888,37157,19,Al,0,9
42888,167565,20,George's Lawyer,2,10
37834,500,3,Roy Miller,2,0
37834,6941,4,June Havens,1,1
37834,133,5,Fitzgerald,2,2
37834,19492,9,CIA Director Isabel George,1,3
37834,31384,10,Antonio Quintana,2,4
37834,17142,22,Simon Feck,2,5
37834,11825,6,April Havens,1,6
37834,46772,8,Rodney,2,7
37834,1989,142,Molly Knight,1,8
37834,3211,11,Frank Knight,2,9
37834,118643,15,Bernhard,2,10
75612,500,1,Jack Harper,2,0
75612,192,39,Malcolm Beech,2,1
75612,18182,28,Julia Rusakova Harper,1,2
75612,127558,29,Victoria Olsen,1,3
75612,12795,30,Sykes,2,4
75612,6832,41,Sally,1,5
75612,20494,58,Kara,1,6
75612,1171690,59,Julia's Child,0,7
75612,1171689,60,Julia's Child,0,8
75612,1198939,61,Grow Hall Survivor,0,9
75612,1158069,62,NASA Ground Control,0,10
1895,3061,13,Obi-Wan Kenobi,2,0
1895,524,14,Padmé Amidala,1,1
1895,17244,12,Anakin Skywalker / Darth Vader,2,2
1895,27762,15,Chancellor Palpatine / Darth Sidious,2,3
1895,2231,19,Mace Windu,2,4
1895,113,18,Count Dooku,2,5
1895,6,17,C-3PO,2,6
1895,130,26,R2-D2,2,7
1895,7908,16,Yoda (Voice),2,8
1895,33181,20,Senator Bail Organa,2,9
1895,24343,36,Chewbacca,2,10
1894,3061,7,Obi Wan Kenobi,2,0
1894,524,9,Padmé Amidala,1,1
1894,17244,10,Anakin Skywalker,2,2
1894,27762,12,Chancellor Palpatine,2,3
1894,2231,13,Mace Windu,2,4
1894,113,11,Count Dooku,2,5
1894,6,16,C-3PO / Dannl Faytonni,2,6
1894,130,17,R2-D2,2,7
1894,7908,15,Yoda (Voice),2,8
1894,33197,47,Jar Jar Binks / Achk Med-Beq (voice),2,9
1894,33190,29,Shmi Skywalker,1,10
585,1230,31,Sullivan (voice),2,0
585,7904,32,Mike (voice),2,1
585,7905,33,Boo (voice),1,2
585,884,34,Randall (voice),2,3
585,5563,35,Waternoose (voice),2,4
585,7906,36,Celia (voice),1,5
585,10,37,Roz (voice),2,6
585,7907,38,Yeti (voice),2,7
585,7908,39,Fungus (voice),2,8
585,7909,40,Floor Manager (voice),2,10
585,5149,41,Flint (voice),1,11
76170,6968,37,Logan / Wolverine,2,0
76170,9195,32,Shingen,0,1
76170,10696,20,Jean Grey / Phoenix,1,2
76170,10884,10,Harada,2,3
76170,1156024,13,Mariko Yashida,1,4
76170,1179243,15,Yukio,1,5
76170,94064,21,Madame Hydra / Viper,0,6
76170,74540,14,Yashida,2,7
76170,116278,9,Noburo Mori,2,8
76170,2387,41,Charles Xavier / Professor X,2,9
76170,1327,40,Erik Lehnsherr / Magneto,2,10
1893,3896,8,Qui-Gon Jinn,2,0
1893,3061,7,Obi Wan Kenobi,2,1
1893,524,6,Padmé Amidala,1,2
1893,33196,12,Anakin Skywalker,2,3
1893,27762,9,Senator Palpatine,2,4
1893,6,10,C-3PO (voice),2,5
1893,130,11,R2-D2,2,6
1893,33190,13,Shmi Skywalker,1,7
1893,7908,14,Yoda (voice),2,8
1893,31923,15,Governor Sio Bibble,2,9
1893,31925,17,Capt. Panaka,2,10
49519,2963,3,Grug Crood (voice),2,0
49519,54693,4,Eep Crood (voice),1,1
49519,10859,5,Guy (voice),2,2
49519,2229,6,Ugga Crood (voice),1,3
49519,9599,10,Gran Crood (voice),1,4
49519,54729,11,Thunk Crood (voice),2,5
49519,66193,19,Belt (voice),2,6
49519,42267,20,Sandy Crood (voice),0,7
2395,24891,15,Asterix,2,0
2395,16927,16,Obelix,2,1
2395,24893,17,Troubadix,0,2
2395,24895,18,Vielverdrus,2,3
2395,24896,19,Romantix,2,4
2395,19162,20,Miraculix,2,5
2395,24899,21,Esmeralda,1,6
2395,15135,22,Julus Cäsar,2,7
2395,47820,31,Brutus,2,8
2395,47821,32,Prinzessin Irina,1,9
2395,18072,33,Redkeinstus,2,10
12100,2963,14,Sergeant Joe Enders,2,0
12100,33527,15,Private Ben Yahzee,2,1
12100,53,16,Sergeant Eric Hjelmstad,2,2
12100,11315,17,Corporal Charles Rogers,2,3
12100,103,19,Pappas,2,4
12100,11355,20,Major Mellitz,2,5
12100,2224,21,Sergeant Peter Henderson,2,6
12100,1518,22,Rita Swelton,1,7
12100,15318,29,Kittring,2,8
12100,26291,30,Private Nellie,2,9
290595,74568,0,The Huntsman,2,0
290595,6885,1,Ravenna,1,1
290595,5081,3,Freya,1,2
290595,83002,4,Sara,1,3
290595,11109,10,Nion,2,4
290595,110080,11,Mrs. Bromwyn,1,5
290595,47632,12,Gryff,2,6
290595,237020,13,Doreena,1,7
290595,237455,16,William,2,8
290595,228866,17,Duke of Blackwood,2,9
290595,1282054,18,Pippa,1,10
98566,19537,12,April O'Neil,1,0
98566,21200,17,Vernon Fenwick,2,1
98566,886,19,Eric Sacks,2,2
98566,64295,13,Raphael,2,3
98566,80352,14,Michelangelo,2,4
98566,1163622,16,Leonardo,0,5
98566,9656,24,Leonardo (voice),2,6
98566,15034,15,Donatello,2,7
98566,13645,18,Master Splinter,2,8
98566,4252,25,Splinter (voice),2,9
98566,173212,26,Shredder,0,10
49047,18277,3,Dr. Ryan Stone,1,0
49047,1461,4,Matt Kowalski,2,1
49047,228,21,Mission Control (voice),2,2
49047,1223440,23,Aningaaq (voice),0,3
49047,58587,22,Shariff (voice),2,4
49047,1223442,24,Explorer Captain (voice),0,5
49047,1027852,14,Space Station Captain (voice),0,6
9619,517,8,Harry Dalton,2,0
9619,2713,9,Rachel Wando,1,1
9619,58727,11,Lauren Wando,1,2
9619,108939,13,Graham Wando,2,3
9619,1219410,31,Ruth,1,4
9619,15414,10,Paul Dreyfus,2,5
9619,31511,12,Greg,2,6
9619,174794,15,Terry Furlong,2,7
9619,14722,16,Nancy,1,8
9619,21629,17,Stan,2,9
9619,1469,18,Les Worrell,2,10
308531,19537,3,April O'Neil,1,0
308531,76110,4,Casey Jones,2,1
308531,21200,5,Vernon Fenwick,2,2
308531,350,14,Chief Vincent,1,3
308531,1163622,23,Leonardo,0,4
308531,64295,12,Raphael,2,5
308531,80352,13,Michelangelo,2,6
308531,15034,21,Donatello,2,7
308531,80602,16,Baxter Stockman,2,8
308531,116278,19,Shredder,2,9
308531,54043,20,Bebop,0,10
166424,996701,169,Reed Richards / Mr. Fantastic,2,0
166424,51072,36,Sue Storm / The Invisible Woman,1,1
166424,135651,37,Johnny Storm / The Human Torch,2,2
166424,478,38,Ben Grimm / The Thing,2,3
166424,20286,39,Victor Domashev / Doctor Doom,2,4
166424,38951,40,Dr. Franklin Storm,2,5
166424,1462,41,Harvey Elder,2,6
166424,1529004,58,Quarterback Speech School Kid,0,7
166424,198,59,Mr. Kenny,2,8
166424,1529010,60,Young Reed,0,9
166424,1502947,61,Teasing School Kid,2,10
1593,7399,17,Larry Daley,2,0
1593,17834,22,Nick Daley,2,1
1593,17832,18,Rebecca,1,2
1593,2157,24,Theodore Roosevelt,2,3
1593,61303,19,Cecil Fredericks,2,4
1593,1937,20,Kaa,0,5
1593,8854,21,Reginald,2,6
1593,17835,23,Bambi,2,7
1593,17836,25,Erica Daley,1,8
1593,17837,26,Attila der Hunne,2,9
1593,17838,27,Ahkmenrah,2,10
254128,18918,2,Ray Gaines,2,0
254128,109513,1,Blake Gaines,1,1
254128,17832,4,Emma Gaines,1,2
254128,65524,8,Daniel Reddick,2,3
254128,128645,5,Serena Johnson,1,4
254128,13242,26,Dr. Lawrence Hayes,2,5
254128,1190654,6,Ben Taylor,0,6
254128,1050248,7,Ollie Taylor,2,7
254128,211800,10,Joby O'Leary,2,8
254128,12207,11,Susan Riddick,1,9
254128,10884,12,Dr Kim Park,2,10
714,517,1,James Bond,2,0
714,378,2,Elliot Carver,2,1
714,1620,3,Wai Lin,1,2
714,10742,4,Paris Carver,1,3
714,10743,5,Henry Gupta,2,4
714,10744,6,Stamper,0,5
714,10671,7,Jack Wade,2,6
714,3418,8,Dr. Kaufman,2,7
714,5309,9,M,1,8
714,9906,10,Q,2,9
714,10699,11,Miss Moneypenny,1,10
2024,2461,12,Benjamin Martin,2,0
2024,1810,13,Gabriel Martin,2,1
2024,20810,14,Charlotte Selton,1,2
2024,11355,15,Col. William Tavington,2,3
2024,10698,16,Jean Villeneuve,2,4
2024,2955,17,Col. Harry Burwell,2,5
2024,20811,18,Anne Howard,1,6
2024,207,19,Gen. Cornwallis,2,7
2024,15374,20,John Billings,2,8
2024,10825,21,Dan Scott,2,9
2024,2059,22,Capt. Wilkins,2,10
163,1461,11,Danny Ocean,2,0
163,287,12,Rusty Ryan,2,1
163,1922,13,Isabel Lahiri,1,2
163,1204,14,Tess Ocean,1,3
163,1271,15,Terry Benedict,2,4
163,1893,16,Virgil Malloy,2,5
163,1894,17,Turk Malloy,2,6
163,1900,18,Yen,2,7
163,1897,19,Frank Catton,2,8
163,1896,20,Basher Tarr,2,9
163,1892,21,Linus Caldwell,2,10
787,11701,19,Jane Smith,1,0
787,287,20,John Smith,2,1
787,4937,21,Eddie,2,2
787,11702,22,Benjamin Danz,2,3
787,11703,23,Jasmine,1,4
787,65827,24,Father,2,5
787,3288,25,Martin Coleman,0,6
787,11704,26,Suzy Coleman,1,7
787,11705,27,Gwen,1,8
787,59156,29,Julie - Associate #1,1,9
787,41421,28,Jade - Associate #2,1,10
262500,94185,0,"Beatrice ""Tris"" Prior",1,0
262500,587020,1,"Tobias ""Four"" Eaton",2,1
262500,204,15,Jeanine Matthews,1,2
262500,1159982,11,Caleb Prior,2,3
262500,996701,12,Peter Hayes,2,4
262500,3489,13,Evelyn Johnson-Eaton,1,5
262500,21045,17,Tori Wu,1,6
262500,224181,14,Eric Coulter,2,7
262500,37153,16,Christina,1,8
262500,56614,18,Marcus Eaton,2,9
262500,6944,19,Johanna Reyes,1,10
2567,6193,1,Howard Hughes,2,0
2567,112,2,Katharine Hepburn,1,1
2567,3967,4,Ava Gardner,1,2
2567,4764,3,Noah Dietrich,2,3
2567,7447,5,Juan Trippe,2,4
2567,21278,6,Senator Ralph Owen Brewster,2,5
2567,65,7,Professor Fitz,2,6
2567,9642,8,Errol Flynn,2,7
2567,17442,9,Faith Domergue,1,8
2567,6413,11,Jack Frye,2,9
2567,1213786,24,Robert Gross,2,10
38745,70851,6,Lemuel Gulliver,2,0
38745,2956,7,Darcy Silverman,1,1
38745,5081,4,Princess Mary,1,2
38745,41088,5,Horatio,2,3
38745,40477,8,General Edward,2,4
38745,9188,9,King Theodore,0,5
38745,47646,11,Queen Isabel,1,6
38745,55466,12,Jinks,2,7
38745,289628,13,King Leopold,0,8
38745,89823,14,Prince August,2,9
38745,40687,15,Nigel Travel Writer,2,10
40805,19274,1,Britt Reid / Green Hornet,2,0
40805,17380,5,Kato,2,1
40805,27319,3,Chudnofsky,2,2
40805,6941,2,Lenore Case,1,3
40805,820,4,Tupper,2,4
40805,207,6,James Reid,2,5
40805,587,7,Michael Axford,2,6
40805,124644,8,Anna Lee,1,7
40805,124645,9,Chili,2,8
40805,35172,10,Politician,2,9
40805,156415,27,Police Officer,2,10
53182,38664,6,Themistocles,2,0
53182,10912,7,Artemisia,1,1
53182,17286,13,Queen Gorgo,1,2
53182,208296,10,Scylias,2,3
53182,1371,14,Dillios,2,4
53182,17289,8,Xerxes,2,5
53182,85065,9,Calisto,2,6
53182,17290,11,Ephialtes,2,7
53182,766,12,General Bandari,2,8
53182,17291,15,Daxos,2,9
53182,37168,17,Aesyklos,2,10
41513,5587,7,Gargamel,2,0
41513,41686,4,Patrick Winslow,2,1
41513,34195,5,Grace Winslow,1,2
41513,63522,10,Odile Anjelou,1,3
41513,1218645,54,Henri,0,4
41513,13593,12,Papa  Smurf (voice),2,5
41513,111455,9,Smurfette (voice),0,6
41513,61110,20,Brainy  Smurf (voice),2,7
41513,10697,8,Gutsy Smurf (voice),2,8
41513,21028,6,Clumsy  Smurf (voice),2,9
41513,41798,14,Grouchy  Smurf (voice),2,10
13700,46393,21,Maggie (voice),1,0
13700,5309,7,Mrs. Caloway (voice),1,1
13700,7906,19,Grace (voice),1,2
13700,884,4,Wesley (voice),2,3
13700,27237,2,Rusty (voice),2,4
13700,9777,11,Buck (voice),2,5
13700,1811,18,Alameda Slim (voice),2,6
13700,119776,60,Junior (voice),2,7
13700,43800,8,Rico (voice),2,8
13700,1458592,62,The Willie Brothers (voice),0,9
13700,59196,20,Jeb (voice),2,10
262504,94185,0,"Beatrice ""Tris"" Prior",1,0
262504,587020,1,"Tobias ""Four"" Eaton",2,1
262504,37153,20,Christina,1,2
262504,996701,21,Peter Hayes,2,3
262504,3489,7,Evelyn Johnson-Eaton,1,4
262504,1159982,22,Caleb Prior,2,5
262504,8447,16,David,2,6
262504,6944,41,Johanna Reyes,1,7
262504,1251875,24,Uriah Pedrad,2,8
262504,18307,40,Jack Kang,2,9
262504,21045,23,Tori Wu,1,10
39254,6968,13,Charlie Kenton,2,0
39254,234479,15,Max Kenton,2,1
39254,19034,12,Bailey Tallet,1,2
39254,53650,11,Finn,2,3
39254,79072,14,Ricky,2,4
39254,15250,10,Aunt Debra,1,5
39254,8986,16,Marvin,2,6
39254,19860,18,Tak Mashido,2,7
39254,111206,19,Farra Lemkova,1,8
39254,53176,41,Kingpin,2,9
39254,1126350,42,Big Sister,0,10
77931,5587,5,Gargamel,2,0
77931,41686,2,Patrick Winslow,2,1
77931,2039,7,Victor Doyle,2,2
77931,34195,9,Grace Winslow,1,3
77931,13593,10,Papa Smurf (voice),2,4
77931,111455,4,Smurfette (voice),0,5
77931,6886,3,Vexy (voice),1,6
77931,65920,11,Hackus (voice),2,7
77931,21028,13,Clumsy Smurf (voice),2,8
77931,41798,12,Grouchy Smurf (voice),2,9
77931,84292,14,Vanity Smurf (voice),2,10
1639,18277,1,Annie Porter,1,0
1639,12261,2,Alex Shaw,2,1
1639,5293,3,John Geiger,2,2
1639,7242,4,Juliano,2,3
1639,15105,6,Harvey,2,4
1639,13023,7,Debbie,1,5
1639,3977,11,Lt. Herb 'Mac' McMahon,2,6
1639,2683,13,Maurice,2,7
1639,30044,14,Captain Pollard,2,8
1639,6727,15,Liza (Cruise Director),1,9
1639,1558982,30,Isabel,0,10
80274,77996,1,Ender Wiggin,2,0
80274,3,3,Colonel Hyrum Graff,2,1
80274,130640,2,Petra Arkanian,1,2
80274,17140,6,Valentine Wiggin,1,3
80274,2282,16,Mazer Rackham,2,4
80274,19492,13,Major Gwen Anderson,1,5
80274,204191,7,Bean,2,6
80274,1266195,17,Alai,0,7
80274,57412,8,Bonzo Madrid,0,8
80274,994016,34,Dink Meeker,2,9
80274,284628,9,Peter Wiggin,2,10
1571,62,1,John McClane,2,0
1571,15033,3,Matthew 'Matt' Farrell,2,1
1571,18082,4,Thomas Gabriel,2,2
1571,7248,23,Bowman,2,3
1571,21045,18,Mai Linh,1,4
1571,17628,2,Lucy McClane,1,5
1571,19303,22,The Warlock,2,6
1571,21049,43,Agent Johnson,2,7
1571,1215689,36,Taylor,1,8
1571,21051,20,Russo,2,9
1571,74124,30,Casper,2,10
120,109,28,Frodo Baggins,2,0
120,1327,29,Gandalf the Grey,2,1
120,112,40,Galadriel,1,2
120,114,32,Legolas,2,3
120,48,34,Boromir,2,4
120,110,30,Aragorn,2,5
120,1331,39,Elrond,2,6
120,882,31,Arwen Evenstar,1,7
120,655,33,Gimli,2,8
120,113,35,Saruman,2,9
120,1329,37,Peregrin 'Pippin' Took,2,10
10204,18897,12,Passepartout / Lau Xing,2,0
10204,4581,18,Phileas Fogg,2,1
10204,17522,15,Monique Laroche,1,2
10204,64160,13,Jean Michel,2,3
10204,388,14,Lord Kelvin,2,4
10204,3547,28,Colonel Kitchener,2,5
10204,27822,29,Lord Salisbury,2,6
10204,27660,30,Lord Rhodes,2,7
10204,23429,31,Mr. Sutton,2,8
10204,62831,16,Policeman,2,9
10204,13633,17,Steamer Captain,2,10
8489,2888,33,Cassius Clay,2,0
8489,134,2,Drew 'Bundini' Brown,2,1
8489,10127,3,Howard Cosell,2,2
8489,16214,4,Malcolm X,2,3
8489,21399,5,Angelo Dundee,2,4
8489,2954,6,Howard Bingham,2,5
8489,34,7,Don King,2,6
8489,9575,8,Sonji,1,7
8489,18286,9,Belinda Ali,1,8
8489,39977,10,Veronica Porche,1,9
8489,3977,11,Chauncey Eskridge,2,10
10588,12073,1,The Cat,2,0
10588,501,4,Sally Walden,1,1
10588,35654,5,Conrad Walden,2,2
10588,11164,3,Joan Walden,1,3
10588,7447,2,Larry Quinn,2,4
10588,59401,6,Mrs. Kwan,1,5
10588,52601,20,Mr. Humberfloob / Voice of the Fish,2,6
10588,135532,21,Thing One,1,7
10588,1056728,22,Thing One,0,8
10588,982705,23,Thing Two,1,9
10588,168388,24,Thing Two,0,10
2048,2888,20,Del Spooner,2,0
2048,18354,21,Susan Calvin,1,1
2048,21088,10,Sonny,2,2
2048,2505,11,Dr. Alfred Lanning,2,3
2048,21089,12,Lawrence Robertson,2,4
2048,10959,18,Farber,2,5
2048,8687,22,Lt. John Bergin,2,6
2048,21091,23,Baldez,2,7
2048,172994,24,Chin,2,8
2048,11677,25,Chin,2,9
2048,189001,26,NS4 Robot and NS5 Robot,2,10
1495,114,2,Balian de Ibelin,2,0
1495,10912,25,Sibylla,1,1
1495,16940,26,Tiberias,0,2
1495,20982,29,Guy de Lusignan,2,3
1495,2039,28,Reynald de Chatillon,2,4
1495,3896,31,Godfrey de Ibelin,2,5
1495,819,40,King Baldwin,2,6
1495,3968,30,Priest,2,7
1495,70577,32,Saladin,0,8
1495,34515,36,Almaric,2,9
1495,2957,33,Nasir,2,10
10137,521,10,Stuart Little (voice),2,0
10137,16935,12,Mrs. Eleanor Little,1,1
10137,41419,13,Mr. Fredrick Little,2,2
10137,67778,14,George Little,2,3
10137,78729,15,Snowbell (voice),2,4
10137,4004,16,Crenshaw Little,2,5
10137,35517,17,Tina Little,1,6
10137,94008,18,Beatrice Little,1,7
10137,1535,19,Edgar Little,2,8
10137,59956,20,Estelle Little,1,9
10137,14833,21,Spencer Little,2,10
10198,15563,3,Tiana (voice),1,0
10198,66252,4,Prince Naveen (voice),2,1
10198,65827,5,Dr. Facilier (voice),2,2
10198,110884,6,Louis (voice),2,3
10198,110885,7,Charlotte (voice),1,4
10198,12077,8,Ray (voice),2,5
10198,163711,104,Lawrence (voice),2,6
10198,15899,10,Mama Odie (voice),1,7
10198,13309,11,Eudora (voice),1,8
10198,18288,12,James (voice),2,9
10198,1230,15,"""Big Daddy"" La Bouff (voice)",2,10
286217,1892,0,Mark Watney,2,0
286217,83002,9,Melissa Lewis,1,1
286217,41091,11,Annie Montrose,1,2
286217,8447,13,Teddy Sanders,2,3
286217,454,16,Rick Martinez,2,4
286217,48,14,Mitch Henderson,2,5
286217,51072,12,Beth Johanssen,1,6
286217,60898,17,Chris Beck,2,7
