movie_id,keyword_id
2148,3017
2148,4344
2148,10391
5176,1582
5176,1701
5176,2019
5176,3543
5176,3593
5176,3737
5176,4776
5176,5339
5176,5692
5176,9823
5176,10726
5176,12371
5176,14536
5176,18035
5176,157902
5176,193305
5176,193552
5176,206686
5176,206687
5176,206688
5176,206690
260346,9748
260346,9826
260346,10562
260346,10718
260346,15124
260346,15300
260346,180172
1389,736
1389,3303
1389,8806
1389,9098
1389,155552
9894,378
9894,549
9894,1005
9894,10123
9894,208575
7504,818
7504,7947
7504,15060
7504,187056
7504,192050
7504,207883
7504,234297
8592,417
8592,853
8592,3149
8592,5340
8592,11825
8592,33699
913,159520
913,159521
913,159523
913,159529
913,159531
913,159532
913,159534
913,159538
913,159539
11091,1009
11091,1412
11091,1525
11091,1566
11091,1803
11091,4183
11091,8650
11091,13028
11091,14751
11091,166113
11091,187056
1368,378
1368,422
1368,769
1368,796
1368,798
1368,1008
1368,1375
1368,1419
1368,2535
1368,2801
1368,2956
1368,2957
1368,3246
1368,3737
1368,3787
1368,4668
1368,5034
1368,5144
1368,5385
1368,5386
1368,5387
1368,6110
1368,6112
1368,6149
1368,10685
593,1228
593,1565
593,1603
593,2117
593,2808
593,3298
593,3801
593,14626
593,157938
5393,604
5393,995
5393,1994
5393,2374
5393,3071
5393,3205
5393,4174
5393,5921
5393,6333
5393,7376
5393,7430
5393,7432
5393,46958
5393,174420
5393,187056
9095,964
9095,1299
9095,10124
9095,156033
9095,191009
9095,207928
8874,1005
8874,1459
8874,1605
8874,2038
8874,5091
8874,5756
8874,7879
8874,13027
11467,774
11467,887
11467,1157
11467,1907
11467,2587
11467,5809
320,703
320,718
320,1812
320,1849
320,1936
320,3879
320,9673
320,9826
320,12670
320,13130
320,207268
199,503
199,505
199,522
199,671
199,679
199,680
199,836
199,1436
199,1522
199,1523
199,49960
199,161176
20533,75
20533,279
20533,849
20533,6154
20533,15518
20533,34079
20533,163188
20533,175261
10684,2952
10684,3203
10684,4595
10684,6049
10684,11107
10684,11110
10684,11117
10684,11124
1624,387
1624,1022
1624,1421
1624,2251
1624,3725
1624,4896
1624,210608
325789,1568
325789,5565
325789,14964
325789,18026
888,554
888,931
888,2374
888,2393
888,2783
888,4428
888,4812
888,6054
888,12392
888,12616
82675,1930
82675,5733
82675,11148
82675,11464
82675,14819
82675,18525
82675,155888
82675,161994
82675,163758
82675,182045
82675,185815
82675,185817
82675,185818
4256,12416
1493,4654
1493,5496
1493,13015
88751,3347
88751,10506
88751,12616
88751,166958
88751,209714
11130,2505
11130,4263
11130,6038
11130,13072
9944,934
9944,1992
9944,3045
9944,8681
10731,236
10731,380
10731,4009
10731,4508
10731,5301
10731,5340
10731,7255
10731,10909
10731,13142
7350,409
7350,486
7350,879
7350,1157
7350,2875
7350,3230
7350,3513
7350,3737
7350,4896
7350,5973
7350,6564
7350,12547
7350,15300
7350,161194
7350,172971
7350,215787
7350,226580
9869,441
9869,782
9869,1522
9869,14552
9869,155723
4379,2374
4379,3262
4379,5904
4379,13072
146233,904
146233,1930
146233,2158
146233,7002
146233,11004
146233,166625
2034,796
2034,1601
2034,2149
2034,2231
2034,12670
2034,33426
2034,164253
2034,183637
2034,206318
926,2902
926,9831
926,11931
926,179781
4248,572
4248,2626
4248,33468
64328,4344
64328,12998
64328,14544
64328,156706
64328,156708
64328,179431
36647,236
36647,1701
36647,3133
36647,4197
36647,5572
36647,6152
36647,9259
36647,9715
36647,9823
36647,10044
36647,10842
36647,13116
36647,14687
36647,14731
36647,14760
36647,14819
36647,14935
36647,40884
36647,156650
36647,162301
36647,168859
36647,175023
36647,175036
36647,175041
36647,175042
36647,175048
36647,175049
36647,175050
36647,187710
36647,202322
36647,202703
36647,206695
36647,206813
36647,231407
7214,577
7214,5833
7214,6075
7214,6270
7214,6278
7214,6496
7214,7920
7214,10508
7214,193547
1537,242
1537,4056
1537,9937
1537,10909
9360,5968
9360,10787
9360,158233
9360,158235
9360,158241
9360,158244
9360,217120
9360,223059
6282,1010
6282,4344
6282,9767
508,212
508,255
508,293
508,699
508,840
508,916
508,1438
508,1441
508,1459
508,2182
508,2562
508,2568
508,2569
508,2570
508,2571
508,2573
508,5597
508,7358
508,171366
9487,1442
9487,1721
9487,3126
9487,3338
9487,4295
9487,8790
9487,9963
9487,11539
9487,179431
768,1465
768,1803
768,4007
2636,1653
2636,9748
2636,159358
10478,1808
10478,2702
10478,5756
10478,6075
10478,7439
27983,428
27983,4129
27983,10103
27983,14648
27983,18027
9981,494
9981,2200
9981,6075
9981,8864
9981,223149
7453,211
7453,392
7453,630
7453,803
7453,818
7453,3713
7453,3801
7453,4270
7453,9831
7453,9951
7453,10121
7453,10349
7453,11546
7453,14544
7453,14909
7453,177144
7453,177145
7453,177146
7453,178640
7453,192962
7453,221652
7453,221653
7453,221654
7453,221655
7453,221656
7737,402
7737,1852
7737,4458
7737,4565
7737,10410
7737,11738
7737,12377
7737,41645
232672,409
232672,4513
232672,14534
232672,14724
232672,18035
8987,1261
8987,1621
8987,1680
8987,2492
8987,5809
8987,7188
8987,8158
8987,15009
8987,233153
11359,1990
11359,6186
11359,6300
11359,33465
11359,187065
82525,4129
82525,34061
82525,156173
82525,156805
82525,167536
82525,168869
82525,182022
82525,186219
82525,186233
82525,186234
82525,186239
82525,186243
82525,186251
82525,186265
82525,186268
82525,186281
9759,974
9759,1880
9759,6103
9759,6110
9759,6149
9759,179431
9486,470
9486,1701
9486,2011
9486,2051
9486,2505
9486,3739
9486,4289
9486,4308
9486,6110
9486,11931
9486,14601
9486,33705
9486,33707
9486,179431
9906,3126
9906,3650
9906,6380
9906,8790
9906,10103
841,530
841,616
841,1299
841,1475
841,1815
841,1826
841,2280
841,2766
841,3074
841,3801
841,4234
841,4235
841,4237
841,4238
841,4565
841,4743
841,6074
841,6091
841,194063
841,197602
4688,2187
4688,4108
4688,4344
4688,6027
4688,10428
4688,13160
4688,18020
4688,165431
4688,165458
4688,165461
4688,187056
4688,208992
4148,596
4148,931
4148,1326
4148,3658
4148,5809
4148,6981
2207,3045
2207,167863
2207,175600
2207,232411
9381,339
9381,1009
9381,1328
9381,2964
9381,3070
9381,3246
9381,4556
9381,4565
9381,4690
9381,6212
9381,10629
9381,10721
9381,12190
9381,173162
9625,4289
9625,6162
9625,8015
9625,14676
9625,180668
9304,402
9304,2281
9304,11628
9304,12572
9304,33496
20856,9951
20856,10267
20856,179431
20856,179435
20856,209220
5955,6044
5955,9826
5955,13151
5955,177996
5955,187327
5955,187328
5955,187329
9899,1332
9899,3063
9899,3836
9899,6027
9899,6946
9899,11065
9899,33879
9899,165241
9899,179430
9899,187056
9826,1308
9826,1321
9826,3149
9826,3284
9826,3625
9826,3720
9826,4933
9826,8643
9826,9717
9826,10787
9826,203423
9826,212009
21355,246
21355,316
21355,1563
21355,1909
21355,2325
21355,2752
21355,3800
21355,9849
21355,9890
21355,9897
21355,13092
21355,156795
21355,156796
10858,840
10858,2946
10858,4240
10858,5565
10858,6086
10858,6165
11439,212
11439,591
11439,1327
11439,9365
11439,10818
9457,4953
9457,33696
9457,155508
9457,196917
12412,577
12412,1956
12412,1958
12412,5331
12412,13065
12412,15182
1494,351
1494,478
1494,779
1494,1400
1494,1721
1494,1813
1494,2908
1494,2983
1494,3152
1494,3720
1494,3998
1494,4812
1494,4933
1494,5511
1494,5513
1494,5514
1494,5515
1494,5809
1494,7879
13184,782
13184,1293
13184,1419
13184,1635
13184,2708
13184,3432
13184,3434
13184,3688
13184,4488
13184,5824
13184,9714
13184,9826
13184,10085
13184,10391
13184,10950
13184,12391
13184,14601
13184,14967
13184,15127
13184,41644
13184,187844
13184,195295
13184,226409
2185,177341
6639,572
6639,1459
6639,1605
6639,2148
6639,3344
6639,3452
6639,3737
6639,3799
6639,6038
6639,7728
6639,10508
6639,12974
6639,13005
6639,34094
6639,211269
58233,1529
58233,1918
58233,2569
58233,3914
58233,4289
58233,9663
58233,9678
58233,15267
58233,15268
58233,15269
58233,15270
58233,179430
58233,191600
116977,1545
116977,1721
116977,3977
116977,10159
116977,10637
68734,591
68734,1157
68734,1937
68734,2020
68734,2430
68734,2519
68734,2562
68734,5565
68734,15292
68734,34061
68734,159306
68734,159514
68734,161996
68734,165340
68734,185677
68734,185684
68734,185686
68734,185692
68734,185699
68734,185702
68734,208289
5503,520
5503,797
5503,1568
5503,3262
5503,3437
5503,3440
5503,3442
5503,3713
5503,9714
5503,10085
5503,10562
5503,10663
5503,10685
5503,10718
5503,10988
5503,11207
5503,13005
5503,14601
5503,14903
5503,18118
5503,173976
5503,180172
5503,187844
5503,226376
5503,226499
5503,227824
5503,227825
27573,801
27573,163758
819,516
819,625
819,739
819,1499
819,1522
819,2400
819,3012
819,5319
819,6148
819,14857
819,208349
1369,279
1369,422
1369,1375
1369,1563
1369,1968
1369,2019
1369,2434
1369,2956
1369,2957
1369,3713
1369,4276
1369,4595
1369,5774
1369,6025
1369,6086
1369,6091
1369,9748
1369,13065
1369,33705
1369,197602
9623,1417
9623,1936
9623,3012
9623,5153
9623,11038
9623,33519
10895,131
10895,2251
10895,2343
10895,2710
10895,3244
10895,3473
10895,4896
10895,5202
10895,5560
10895,6300
10895,10336
10895,10499
10895,33674
10895,33675
10895,33676
10895,33677
10895,187065
10935,680
10935,797
10935,1411
10935,1502
10935,1691
10935,2356
10935,5948
10935,9031
834,810
834,2849
834,3133
834,3760
834,12564
834,34152
834,231407
228066,212
228066,4005
228066,6737
228066,174413
228066,198102
228066,198781
228066,207928
711,213
711,380
711,388
711,496
711,818
711,1310
711,1412
711,1992
711,2132
711,3192
711,3548
711,3549
711,3551
711,3553
711,3556
711,3558
711,3737
711,5614
711,6054
711,6059
711,6270
711,6278
711,170652
10468,7464
10468,9547
10468,9844
10468,13027
10468,164605
10468,187056
10027,779
10027,2708
10027,10714
11812,1253
11812,6038
11812,179430
11812,179431
37233,1812
37233,3703
37233,6335
37233,10909
37233,162813
37233,208043
37950,380
37950,818
37950,3180
37950,162846
37950,206298
27582,351
27582,520
27582,549
27582,779
27582,782
27582,822
27582,1227
27582,1422
27582,2708
27582,3713
27582,4276
27582,9665
27582,9767
27582,9844
64688,3230
64688,6270
64688,9755
64688,9964
64688,10988
64688,11199
64688,167316
64688,167541
64688,179431
509,212
509,817
509,1421
509,1605
509,2559
509,2560
509,2562
509,2564
509,2565
509,2566
509,6054
509,10232
509,33648
509,162262
509,184989
7443,2479
7443,6089
7443,10685
7443,185521
7443,185522
5966,966
5966,2676
5966,3582
5966,3817
5966,4999
5966,6192
5966,9398
5966,9799
5966,10267
5966,10503
5966,11510
5966,12670
5966,15478
5966,33940
5966,165301
5966,167861
5966,169276
5966,173497
5966,175357
5966,188645
5966,190084
5966,226219
11066,2273
11066,2336
11066,3836
11066,6779
11066,7769
11066,8642
11066,9094
136795,1680
136795,1812
136795,167541
8095,5049
8095,6165
8095,6715
8095,194576
87826,41525
87826,163223
87826,178440
87826,185979
87826,185983
11560,818
11560,3581
11560,5331
11560,6148
11560,9673
11560,9826
11560,10909
11560,11032
11560,11038
11560,15108
11560,162271
11560,188114
11560,199274
11560,200883
25189,572
25189,1992
25189,13027
25189,187056
25189,208709
2637,818
2637,1415
2637,1566
2637,2669
2637,3298
2637,3450
2637,4862
2637,4949
2637,6622
2637,8232
2637,9955
2637,10170
2637,10904
2637,11612
2637,12193
2637,14742
2637,15198
2637,208397
2637,230413
2637,238137
2637,238138
18480,237
18480,10232
18480,11800
18480,12396
18480,158718
18480,179431
709,417
709,1196
709,1308
709,2019
709,2149
709,3435
709,3543
709,3545
709,3546
709,3547
709,3800
709,156095
49730,1442
49730,2486
49730,3205
49730,10700
49730,12564
49730,179430
49730,179431
49730,187056
49730,192993
2749,242
2749,293
2749,378
2749,549
2749,570
2749,642
2749,657
2749,703
2749,822
2749,1366
2749,1563
2749,1591
2749,2013
2749,2340
2749,2808
2749,3023
2749,4697
2749,4728
2749,5572
2749,6149
2749,9727
2749,9748
2749,10561
2749,10685
2749,10688
2749,10877
2749,10909
2749,11325
2749,13006
2749,13073
2749,14512
2749,14778
2749,14819
2749,14903
2749,15009
2749,15167
2749,34079
2749,40879
2749,156022
2749,162502
2749,163656
2749,166512
2749,211703
9607,83
9607,380
9607,9920
9607,12616
9607,41645
9607,187056
9607,194215
1830,2106
1830,6110
1830,6163
79,548
79,1014
79,6145
79,54324
54054,801
54054,818
54054,9840
54054,15124
54054,168333
54054,187056
228967,591
228967,6285
228967,158538
228967,191600
228967,195323
46528,782
46528,1415
46528,5774
46528,9748
46528,9758
46528,11058
46528,11541
27936,156052
27936,172942
27936,186800
65,30
65,542
65,704
65,897
65,898
65,899
65,900
65,6325
65,9457
65,18021
65,190187
280391,10336
280391,34152
280391,202647
9476,496
9476,10466
9476,12380
9476,12965
9476,13006
9476,13028
9476,13068
9476,14765
9476,18249
9476,34067
9476,179430
10610,703
10610,1456
10610,2650
10610,4391
10610,6211
10610,6333
10610,6710
745,516
745,1335
745,1452
745,2246
745,2800
745,3737
745,5809
745,6155
745,9457
745,11627
745,13001
745,208349
745,210530
49527,9758
49527,14512
49527,15219
49527,40903
49527,157210
49527,169271
49527,209140
73937,720
73937,818
73937,2676
73937,3800
73937,18006
73937,18007
73937,179431
1885,1439
1885,2063
1885,3436
1885,5698
1885,9963
1885,14735
168672,10453
168672,11454
168672,11578
168672,18525
18240,1907
18240,2428
18240,3014
18240,9799
18240,9880
18240,11960
18240,14522
18240,33740
18240,33775
18240,156760
18240,179431
18240,187056
18240,215200
10398,378
10398,544
10398,2082
10398,2411
10398,5424
10398,208983
10398,217324
165,390
165,391
165,830
165,951
165,952
165,956
165,1436
165,4379
165,9663
165,10738
165,12026
165,13130
165,33888
165,172251
165,196664
165,226370
165,226371
240832,310
240832,1475
240832,2051
240832,2235
240832,5086
240832,9685
240832,14964
240832,33637
240832,34009
240832,156395
240832,157959
240832,234944
240832,234945
240832,234946
216015,818
216015,9785
216015,9888
216015,12547
216015,158713
216015,187056
12279,282
12279,2051
12279,2434
12279,3650
12279,10364
1645,529
1645,570
1645,787
1645,1417
1645,1936
1645,2013
1645,3446
1645,6148
1645,7281
1645,9826
1645,9937
1645,10909
1645,11038
1645,33519
1645,41385
1645,191314
1645,204173
1645,214780
11007,4498
11007,183126
11007,183133
11007,183141
193756,6091
193756,10349
193756,11219
193756,162365
193756,181325
11287,1480
11287,1956
11287,6075
11287,159201
11287,163097
11287,168316
11287,187056
11287,207883
259693,212
259693,392
259693,1228
259693,13153
259693,14768
259693,15001
259693,15043
259693,161261
259693,228935
259693,228936
37799,2157
37799,12361
37799,162749
37799,170209
37799,171063
37799,171065
37799,171067
37799,171068
37799,171070
37799,220076
37799,220831
10184,14534
10184,159753
10184,179431
4257,3358
4257,4862
4257,7023
4234,2546
4234,2573
4234,2793
4234,8440
4234,12193
4234,12339
4234,13124
4234,14676
196,386
196,387
196,951
196,957
196,999
196,1436
196,1544
196,1582
196,2284
196,4379
196,9503
196,9663
196,10125
196,10322
196,10511
196,10950
196,12371
196,13008
196,155573
196,156234
257091,378
257091,4613
257091,15124
257091,163072
6114,596
6114,2158
6114,3133
6114,4197
6114,9714
6114,155301
6114,156112
6114,160292
6114,169618
6114,169620
6114,169621
6114,169626
6114,225470
6114,231407
24803,1918
24803,3096
24803,6808
24803,10851
24803,41607
24803,187056
24803,222186
109410,1480
109410,5565
109410,6075
109410,186654
1213,110
1213,131
1213,237
1213,242
1213,725
1213,848
1213,851
1213,931
1213,1308
1213,1605
1213,1849
1213,1913
1213,2547
1213,3152
1213,3246
1213,3342
1213,3799
1213,3843
1213,3864
1213,4214
1213,4951
1213,4952
1213,4953
1213,6054
1213,10180
1213,10329
1213,13001
1213,155624
100042,6054
100042,9663
100042,167043
100042,167541
9036,1963
9036,3203
9036,10349
9036,155821
9036,158063
257211,174420
257211,187056
323675,6149
323675,9663
323675,15090
323675,164677
323675,179450
323675,217452
9361,7879
9361,8519
9361,10322
9361,160279
9361,208123
1677,577
1677,634
1677,727
1677,963
1677,1228
1677,1416
1677,1741
1677,2495
1677,2635
1677,2776
1677,4746
1677,5565
1677,5626
1677,5707
1677,5708
1677,5711
1677,5716
1677,5718
187,4565
187,9717
187,15365
187,18712
187,158973
187,159362
187,171570
187,175593
187,175600
187,175603
187,175610
187,207268
7461,258
7461,321
7461,514
7461,840
7461,949
7461,1242
7461,1925
7461,1926
7461,2134
7461,2136
7461,2249
7461,3088
7461,3852
7461,4460
7461,5641
7461,6007
7461,41180
16538,383
16538,910
16538,179431
9889,2064
9889,3258
9889,3363
9889,4539
9889,8663
9889,8664
9889,8665
9889,9974
9889,156092
9889,214664
9889,230616
9889,236373
9889,236374
820,441
820,591
820,1013
820,2411
820,2957
820,4170
820,5340
820,6086
820,6165
820,8570
820,10410
820,34079
820,170548
11565,1568
11565,2341
11565,2812
11565,4602
11565,4654
11565,8663
11565,10103
11565,18118
11565,18525
11565,160364
6073,1930
6073,13132
16996,6270
16996,6733
16996,8635
16996,167808
16996,198929
16996,223202
193610,1326
193610,9748
193610,11511
193610,15184
193610,167310
193610,183602
193610,213488
193610,215404
193610,231641
19912,830
19912,3737
19912,4812
19912,6315
19912,9844
19912,10170
19912,10292
19912,10629
296098,470
296098,591
296098,2106
296098,2111
296098,3203
296098,10909
296098,14638
8007,720
8007,1327
8007,1589
8007,1662
8007,2533
8007,7973
8007,10084
8007,10685
8007,11117
8007,11872
8007,12371
8007,18543
8007,162365
8007,168839
8007,219404
8007,221092
8007,225707
8007,226426
32823,179430
4380,931
4380,1157
4380,1342
11551,3599
11551,6476
11551,7136
11551,13065
11551,156337
11551,180691
11551,187065
10336,2095
10336,4289
10336,5572
10336,9717
10336,158567
11362,1014
11362,1808
11362,2695
11362,13006
11362,220265
50348,934
50348,5638
50348,8881
50348,11168
48138,444
48138,612
48138,732
48138,1749
48138,3071
48138,11435
48138,11612
48138,155751
1124,271
1124,1328
1124,1523
1124,2343
1124,3737
1124,4034
1124,4662
1124,4988
1124,6062
1124,6069
1124,9823
227159,378
227159,1930
227159,9663
227159,15483
227159,166770
227159,183728
68179,9831
68179,9951
68179,10084
68179,10685
68179,13194
68179,14626
68179,231097
68179,234778
1579,1465
1579,2642
1579,2831
1579,4113
1579,5331
1579,5566
1579,5774
1579,10148
1579,10864
1579,15222
1579,179298
1579,179300
1579,235679
